DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,FINANCING_SCHEME,FINANCING_SCHEME_REV,FUNCTION,MODE_PROVISION,PROVIDER,FACTOR_PROVISION,ASSET_TYPE,PRICE_BASE,TIME_PERIOD,OBS_VALUE,BASE_PER,CURRENCY,OBS_STATUS,OBS_STATUS2,OBS_STATUS3,UNIT_MULT,DECIMALS
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,4269.413,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,4164.445,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,4046.196,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,3931.603,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,4108.979,2020,,P,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1998,3199.695,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,3274.636,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,3465.071,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1997,1907.673,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1998,1947.636,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,1897.953,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,2016.917,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2001,2104.105,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,2039.261,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,2002.637,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,2038.594,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,2108.729,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,2183.103,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,3447.026,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,3154.381,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,2756.161,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,3015.382,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,2827.547,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,2420.946,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,2189.331,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,2677.37,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,2563.313,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,2497.6,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,2378.565,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,2296.168,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,2268.871,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,2232.983,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,2107.508,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1995,1727.38,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,2891.73,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,3151.57,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,3317.512,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,3936.465,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,4195.942,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,4570.972,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,4563.185,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,4644.614,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,4530.941,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,4483.332,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1970,568.611,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1971,696.09,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1972,763.851,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1973,832.118,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1974,845.716,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FRA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,5575.336,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FRA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,5422.436,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FRA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,5329.271,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1975,1887.969,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1970,1444.382,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1978,1548.873,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1979,1550.157,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1980,1575.14,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1981,1629.963,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1982,1628.903,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1987,2661.151,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1988,2759.072,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,2855.759,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1990,2941.633,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1991,3020.438,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1994,2493.674,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1995,2698.045,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1996,2793.795,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,5374.71,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1993,2563.537,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1981,2047.199,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1982,2179.978,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1983,2224.488,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,2093.696,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,2196.557,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1986,2563.019,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1987,2927.591,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1988,3059.692,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,2856.389,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1990,2765.517,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,2152.556,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,2203.788,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,2250.775,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,2354.91,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,2479.069,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,2683.729,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,2850.466,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,3008.663,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,3214.47,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,3478.146,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,3618.078,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,3957.977,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,4080.05,2020,,P,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2001,1114.389,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,1456.282,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,1597.519,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,1115.33,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,1304.625,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,1351.043,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,924.387,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,971.327,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1998,824.37,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1997,847.935,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1970,100.894,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1971,91.945,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1972,89.539,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1973,87.246,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1974,79.212,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1975,121.131,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1976,137.552,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1977,142.159,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1978,168.956,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1979,233.52,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1980,241.222,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1981,259.832,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1982,275.127,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1983,299.998,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,312.932,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,336.726,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1986,364.809,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1987,397.937,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1988,463.513,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,560.227,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1990,602.894,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1991,618.494,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1992,665.778,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1993,686.389,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1994,693.419,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1995,755.206,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1996,838.271,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,4220.068,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),KOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,4055.438,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),JPN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1972,1006.626,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),JPN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1973,1059.479,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),JPN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1974,1131.768,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),JPN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1975,1226.568,2020,,D,,,0,1
